Battery,Cycle,Capacity,Mean_Voltage,Mean_Current,Mean_Temperature,Discharge_Duration,SoH
B0006,309,1.4416741930284678,3.4247420964314874,-1.7200547727480755,33.5767934055627,3049.328,72.08370965142339
B0006,312,1.5935866593100128,3.450702139255875,-1.8210481343824243,33.224088400657315,3177.219,79.67933296550063
B0006,315,1.5463902376915637,3.4480475429907522,-1.821445703423604,33.37083344726966,3082.937,77.31951188457819
B0006,319,1.51470559175661,3.4399481891896455,-1.7899159936953069,33.43366634309322,3074.266,75.73527958783049
B0006,323,1.4989786083335404,3.434112914501242,-1.7769345930773324,33.28676739403043,3066.0,74.94893041667702
B0006,327,1.4831110745410492,3.4325600940363916,-1.7640032117743045,33.14347737377552,3056.437,74.15555372705246
B0006,331,1.4729664825468278,3.4270614887575657,-1.7571701008871028,33.11021541795579,3048.219,73.6483241273414
B0006,335,1.4627604396099307,3.427340316812041,-1.7502670210777267,33.18991802149879,3039.218,73.13802198049653
B0006,339,1.4518364681062514,3.423482197888437,-1.7439614243216512,33.26265398635676,3039.047,72.59182340531257
B0006,343,1.4468670644030392,3.4220957701069374,-1.736850855663561,33.299978841087025,3030.375,72.34335322015197
B0006,347,1.441380399427779,3.421883545422636,-1.7360045229798653,33.31663547841367,3021.0,72.06901997138895
B0006,351,1.431210744960774,3.4195777411151886,-1.729690117077797,33.39150630507064,3021.75,71.5605372480387
B0006,355,1.4260247179525716,3.4175281789596474,-1.7287954627467013,33.41522427488497,3012.265,71.30123589762857
B0006,359,1.420487649966195,3.4197860540725715,-1.7216729981632184,33.39690850726103,3002.641,71.02438249830975
B0006,363,1.4207006230355006,3.4171369298988705,-1.7228162229694663,33.73731993653,3012.0,71.03503115177503
B0006,366,1.452255804330839,3.4305347141293625,-1.7486639022205694,34.08965316576344,3020.11,72.61279021654194
B0006,370,1.431557632772571,3.4250844180972875,-1.7345160724760178,33.9987286593769,3002.172000000006,71.57788163862855
B0006,374,1.415015751158943,3.4171339862792935,-1.7271570233190525,33.907397114007345,2992.703,70.75078755794715
B0006,378,1.4097311506517451,3.417521467040602,-1.7305179027385762,33.70518417605219,2964.468,70.48655753258726
B0006,382,1.404917318129309,3.4181623236680356,-1.7141443638380731,33.7458832944166,2983.375,70.24586590646545
B0006,386,1.395164296571563,3.420331935905118,-1.7067823273466607,34.01657212624259,2975.297,69.75821482857815
B0006,390,1.3945343832614077,3.4192916311692465,-1.7063596521950202,34.175023374593785,2974.9850000000006,69.72671916307038
B0006,394,1.3893171179312644,3.414352330355796,-1.7052696591517462,33.976109677640174,2966.25,69.46585589656323
B0006,398,1.3838379472327809,3.412701167144591,-1.7046265574439607,33.84150372451663,2956.359,69.19189736163904
B0006,402,1.3736814238195123,3.410409522809144,-1.6985503106996724,34.1008464215818,2956.344,68.68407119097562
B0006,406,1.3786059891863676,3.414419320260644,-1.6982347588599789,34.34663683304219,2956.406,68.93029945931838
B0006,410,1.3737600299108574,3.4131710032395315,-1.6971165805711328,34.216231530637586,2947.266,68.68800149554288
B0006,414,1.3682580583942712,3.4107019261975147,-1.6959199401004303,34.041617020161176,2937.984,68.41290291971356
B0006,418,1.3633024037317505,3.4089059214760367,-1.6953163120957457,33.890212870710734,2929.125,68.16512018658753
B0006,422,1.3580966140172601,3.4134080258317576,-1.6890383512433216,34.116762412437,2928.454,67.904830700863
B0006,426,1.353269090999531,3.411221044859532,-1.689240311218937,34.490493589415046,2929.375,67.66345454997655
B0006,430,1.3841605738237488,3.4155210852213678,-1.7102007614808157,34.23744800906639,2946.031,69.20802869118744
B0006,432,1.4051467790651473,3.4229838362549794,-1.730244918610445,34.41428886050454,2955.438,70.25733895325736
B0006,436,1.378719022627353,3.414757022019347,-1.7152465923901479,34.16445180476378,2937.625,68.93595113136764
B0006,440,1.3682657783199066,3.41435871627236,-1.7013404928191733,33.877146811272176,2929.078,68.41328891599532
B0006,444,1.3573151296618016,3.4091886698418046,-1.7004366132157598,33.839566254190565,2918.375,67.86575648309008
B0006,448,1.3524934638801596,3.411930366643558,-1.6873533635265776,33.818304796930946,2919.812,67.62467319400798
B0006,452,1.3474099151661236,3.4094417183837504,-1.6919294969110734,33.812621135472135,2900.422,67.37049575830618
B0006,456,1.3370075130842318,3.4081896097479882,-1.6852952939579415,33.79894614410012,2901.375,66.85037565421159
B0006,460,1.3312352966718526,3.40737851449911,-1.6787428835073943,33.702723745621576,2901.187,66.56176483359263
B0006,464,1.3259303781727643,3.4085862639015,-1.6712137513430336,33.63562651984647,2891.64,66.29651890863822
B0006,468,1.321578743867529,3.404843616147767,-1.6768931248947176,33.690724061796516,2882.906,66.07893719337645
B0006,472,1.321225074066109,3.4081057374178703,-1.6701186583642826,33.71317033815572,2883.265,66.06125370330544
B0006,476,1.3156485301862682,3.4091728540380735,-1.6634753413292604,33.65376593260611,2882.969,65.78242650931341
B0006,480,1.3209025697502388,3.4110817622184233,-1.6645875549232958,33.983578066068176,2891.656,66.04512848751195
B0006,482,1.3474328767273906,3.4167486246717154,-1.6918384605140158,33.816348135475515,2901.25,67.37164383636953
B0006,484,1.3260128072353616,3.4169689184247174,-1.6711981411684529,33.60692030225909,2891.703,66.30064036176807
B0006,488,1.3101186784831063,3.4105763913818787,-1.6632769410531225,33.47350597721994,2883.016,65.50593392415531
B0006,492,1.30521620229393,3.4113335283009314,-1.6559085740676296,33.209178727620106,2873.453,65.2608101146965
B0006,496,1.3004061951355774,3.4081283345557187,-1.6561009220603313,33.58088963686094,2874.031,65.02030975677887
B0006,500,1.300235735841116,3.4125732422699135,-1.6493259508429792,33.76400861956033,2874.234,65.0117867920558
B0006,504,1.2895066722480755,3.407693686560286,-1.6481131076816375,33.57003564415372,2864.984,64.47533361240377
B0006,508,1.279253057384795,3.4073499608041957,-1.6402541382604887,33.272050895552354,2855.093,63.96265286923975
B0006,512,1.2792078171714618,3.409292163767801,-1.6339151095418003,33.12740933210319,2855.625,63.96039085857309
B0006,516,1.274036760902923,3.4095492354804775,-1.6340244573659812,33.439116773449626,2855.594,63.701838045146154
B0006,520,1.2741273923001468,3.410318915287339,-1.632488007933941,33.482874768414376,2847.437,63.70636961500734
B0006,524,1.2637639426440779,3.409269478846637,-1.6192610042624402,33.22136307064441,2847.36,63.188197132203896
B0006,528,1.2581373688955233,3.4094374435069095,-1.6178242977824624,32.98562738901426,2837.328,62.906868444776165
B0006,532,1.253259864055301,3.403885091976961,-1.6181015728870058,32.970182781539556,2837.281,62.66299320276505
B0006,536,1.2532313315493426,3.4065929107527846,-1.6180985297864203,33.31018716138479,2838.515,62.661566577467134
B0006,540,1.2480874960313577,3.4095930016592684,-1.6103535053387172,33.23406652671602,2828.328,62.40437480156788
B0006,544,1.2534354284944844,3.409409922814414,-1.611644410040853,33.117656712920734,2838.265,62.67177142472422
B0006,547,1.2898048773266901,3.4195489282896943,-1.6420364978388977,33.78417036686004,2864.547,64.49024386633451
B0006,551,1.2635402021758835,3.4151799904187996,-1.6194806393973795,33.806439563441614,2846.39,63.17701010879417
B0006,555,1.2479761706842853,3.4154594925159083,-1.6048643562670923,33.63735785291911,2837.969,62.39880853421427
B0006,559,1.2321202877943334,3.4130336456755868,-1.5916400783224371,33.58195933847606,2838.156,61.60601438971667
B0006,563,1.2271137666213534,3.4094524356574096,-1.5901105081883435,33.56245583951572,2829.843,61.35568833106767
B0006,567,1.2217397581377356,3.4138496008165014,-1.5767754479909835,33.5111267532655,2829.625,61.08698790688678
B0006,571,1.211102678915174,3.410900672125043,-1.575262673173442,33.53675907012135,2819.437,60.5551339457587
B0006,575,1.2056159765131735,3.4105744140130074,-1.5684640005188113,33.49803069556778,2819.579,60.28079882565868
B0006,579,1.2008936262717274,3.4096514247359915,-1.5671286757845893,33.516977262709986,2810.672,60.044681313586366
B0006,583,1.1905903985558335,3.4128578373442537,-1.5537993411647462,33.531923269271225,2811.485,59.529519927791675
B0006,587,1.185179251041941,3.413450901705652,-1.5521827524962775,33.567636169584304,2802.422,59.25896255209705
B0006,591,1.1796706818144624,3.414388187503409,-1.5452652929126827,33.60493096509702,2801.625,58.983534090723126
B0006,595,1.1745952836753915,3.412419038813061,-1.538651770825325,33.54281440778599,2802.031,58.729764183769575
B0006,599,1.15381833159625,3.4148103057455175,-1.5169723774339863,33.472459360982775,2793.39,57.6909165798125
B0006,603,1.1644009557372264,3.4166177332601,-1.5238501013926742,33.58210389885497,2793.39,58.220047786861315
B0006,607,1.1587974947916069,3.4121341541171764,-1.523792814686802,33.6634605108384,2792.485,57.93987473958035
B0006,611,1.1749748834769171,3.419700177568569,-1.5391310859398721,33.730546074122294,2802.016,58.74874417384586
B0006,613,1.1856752327929356,3.4234687742187893,-1.5426703969635054,33.8912822372509,2820.39,59.283761639646784
B0007,1,1.89105229539079,3.522006703394617,-1.8691188840185695,32.62485875142121,3690.234,94.5526147695395
B0007,3,1.880637027686859,3.5319490434317116,-1.8680422715350309,32.738209593287145,3672.344,94.03185138434294
B0007,5,1.8806626717011388,3.5344025220217845,-1.877784734502072,32.68511456550919,3651.641,94.03313358505694
B0007,7,1.8807709009833444,3.53492504932652,-1.8875256535871228,32.554748499572646,3631.563,94.03854504916723
B0007,9,1.8794508728285058,3.534536640068787,-1.8871559747738404,32.46787845303298,3629.172,93.97254364142529
B0007,11,1.8807003517117404,3.5411626672196816,-1.8675154082122565,32.48624734055599,3652.281,94.03501758558703
B0007,13,1.8799352523566075,3.541165612176161,-1.8673304059806155,32.55779966353037,3650.828,93.99676261783037
B0007,15,1.8815088124038797,3.5494581176357975,-1.9063154499484403,32.45374435641106,3572.453,94.07544062019399
B0007,17,1.8696907870385844,3.5502805464079743,-1.9164259300038171,32.373246444985035,3550.594,93.48453935192921
B0007,19,1.870052380139199,3.5481347674910286,-1.9165016044519978,32.30534276235138,3551.25,93.50261900695995
B0007,21,1.8700442394188577,3.5484272148956437,-1.926771167846017,32.183319483399806,3530.25,93.50221197094288
B0007,24,1.8596518987766364,3.5560433603714667,-1.936979366983281,32.378853181816005,3491.016,92.98259493883182
B0007,26,1.8590746560862206,3.5604849642800684,-1.947065774665518,32.2913249500013,3470.281,92.95373280431103
B0007,28,1.8590084577709232,3.5562872542469752,-1.946961601670498,32.14782797344657,3470.0,92.95042288854616
B0007,30,1.8593622586957048,3.5647746218187324,-1.946851050742258,32.01380948237792,3450.297,92.96811293478524
B0007,32,1.8587355450601035,3.565438928797127,-1.9574063719005568,31.881310103471357,3429.407,92.93677725300518
B0007,34,1.847817291322145,3.565961679108638,-1.9680136940585706,31.854304304240515,3409.484,92.39086456610724
B0007,36,1.8485252916137047,3.572496559005355,-1.9680499927642312,31.856555404576753,3390.422,92.42626458068524
B0007,38,1.848378951850034,3.5699492020415136,-1.9680218912213907,31.867182607083926,3390.281,92.4189475925017
B0007,41,1.8807805437609766,3.5464338449590023,-1.9066656790606797,32.35216872128999,3591.734,94.03902718804883
B0007,45,1.8814721597443598,3.5531968089006387,-1.9267118604677658,32.60219299451182,3552.297,94.07360798721798
B0007,49,1.8810954313244785,3.5599340214678805,-1.9260915660103672,32.19571819720114,3531.578,94.05477156622393
B0007,53,1.8710089649779995,3.5595604968237993,-1.9468340181835688,31.805988160181123,3492.907,93.55044824889998
B0007,57,1.8701995151941375,3.552385161941813,-1.9364196896718646,31.737001978644926,3511.594,93.50997575970688
B0007,61,1.8706715362800985,3.5707670304281067,-1.9675984733558025,31.51707667966367,3431.9370000000054,93.53357681400493
B0007,65,1.8596124644020169,3.5657224847439295,-1.9680130544442065,31.442860781038384,3431.125,92.98062322010084
B0007,69,1.860033909718346,3.5712835067487094,-1.9675572757550353,31.32326275303232,3412.406,93.0016954859173
B0007,73,1.8591653109160768,3.5679716274891398,-1.967618505240168,31.28571570579735,3410.688,92.95826554580384
B0007,77,1.8481398178778288,3.5646314038791784,-1.9678214300979182,31.331850868998004,3410.718,92.40699089389143
B0007,81,1.849201702126164,3.568983888921194,-1.9675056354779956,31.32285733932258,3392.719,92.4600851063082
B0007,85,1.8834677437950846,3.564620688944316,-1.9683447778186904,31.608436452122476,3470.672,94.17338718975424
B0007,89,1.8628211117905844,3.5694388142217837,-1.9788067754387157,31.782101501165204,3414.109,93.14105558952922
B0007,93,1.852085039652352,3.568742147335628,-1.9785908218423578,31.515041989202878,3395.219,92.6042519826176
B0007,97,1.8469504648208708,3.5642424070467817,-1.9784335668087778,31.13866351339678,3386.0,92.34752324104353
B0007,101,1.836828431169018,3.5653038098527605,-1.9781601679702336,31.068710515588776,3368.187,91.8414215584509
B0007,105,1.8371619619672275,3.565432167703823,-1.9783765899690637,31.618244836823447,3368.266,91.85809809836137
B0007,109,1.8316722583718854,3.5622303163451425,-1.9780771457931066,31.331528063668397,3358.719,91.58361291859427
B0007,113,1.8211470951317783,3.564481026852489,-1.9780971417908424,31.132569191182142,3339.5,91.05735475658892
B0007,117,1.816506091511515,3.561614556780574,-1.977978349880126,30.972969676157927,3331.265,90.82530457557574
B0007,121,1.8113815601504555,3.5630587459190144,-1.9784334957218421,31.1990648511682,3321.188,90.56907800752278
B0007,125,1.8116056333939583,3.5629534367704405,-1.9782873833989176,31.722267598269813,3321.844,90.58028166969791
B0007,129,1.8060548955557403,3.563446012076242,-1.9781961432676651,31.900827580605675,3311.828,90.30274477778701
B0007,133,1.8132041826994056,3.563998342345823,-1.9670969462670498,31.5372402498617,3327.391,90.66020913497029
B0007,135,1.8062641938283535,3.5604902283110547,-1.9781214643703728,31.24662583059252,3312.078,90.31320969141767
B0007,139,1.7958310249900458,3.5567002097886946,-1.9780364457328714,30.939399361884792,3293.172,89.79155124950229
B0007,143,1.7858852600390451,3.5584127263446006,-1.977935781469453,30.884857004354572,3275.328,89.29426300195226
B0007,147,1.7803268604502753,3.556136820956992,-1.9780170042003,30.920682316695828,3265.016,89.01634302251377
B0007,149,1.8150756899575577,3.568999942180493,-1.9779140108313502,33.880577817079796,3328.937,90.75378449787789
B0007,153,1.8157025154845838,3.571059290544873,-1.978162017642311,33.038339318294426,3329.266,90.78512577422919
B0007,157,1.8002432178056673,3.5666921284622095,-1.9779553399945098,32.27329169539202,3301.579,90.01216089028337
B0007,161,1.7904476205609308,3.563327431073248,-1.9779914337720734,31.937919783481355,3283.563,89.52238102804654
B0007,165,1.780343032300132,3.5590146214829015,-1.9721889844228178,31.688686599521045,3275.125,89.0171516150066
B0007,169,1.775328769596812,3.5566945836342914,-1.9723254573804139,31.779120691032947,3265.656,88.7664384798406
B0007,173,1.7702629734732853,3.555013984911923,-1.9668382736785281,32.133873372089305,3266.093,88.51314867366426
B0007,177,1.760081061854204,3.5526373754067415,-1.960929600351624,31.889431533099835,3257.594,88.0040530927102
B0007,181,1.749647593537689,3.547186025484395,-1.9607588424014128,31.81736328028127,3248.593,87.48237967688445
B0007,185,1.749650075059311,3.546814755244375,-1.9607439129501683,31.72316205746117,3238.766,87.48250375296554
B0007,189,1.745028739214683,3.5447850172972655,-1.9550964299704847,31.957150654392294,3240.14,87.25143696073415
B0007,193,1.7396457455286727,3.5465215420964156,-1.955058998571939,32.29917704213345,3230.109,86.98228727643364
B0007,197,1.7285642277717963,3.540832547654255,-1.9491545130405272,32.128842946565555,3229.7810000000027,86.42821138858982
B0007,201,1.723900324588418,3.542992511358393,-1.9485230174751031,32.021134355757404,3212.469,86.1950162294209
B0007,205,1.7139788776485192,3.5360811169860216,-1.9431227050969846,31.859048861486652,3213.219,85.69894388242597
